ticket_id,rsltn_type,rsltn_status,rsltn_date,rsltn_byuser,rsltn_servicedate,rsltn_servicennumber,rsltn_eta,rsltn_etd,rsltn_inspection,rsltn_actiontaken,rsltn_actionmethod,rsltn_planning,rsltn_remark
1002-34(O),SN,,2010-02-23 11:11:01,SUZIE,,,,,,"""Received CM worksheet from Arham via Wisma fax line:
Additional info on his action taken visit on 11 and 12 Feb - he try to change ID6 but its already -10. Arham decide to change ID41 = 2 to 6, ID6 = -10 to 0, ID22 = 10 to 20. Belt 2 readjust to 385Hz and did changed new filters C05 & C06.""",,Next Action Plan :,
1002-72(O),SN,,2010-02-23 11:00:28,SUZIE,,,,,,"""Received CM worksheet from Arham via Wisma fax line:
PC with serial L3EM739 request a password with warning ""ONLY IMISGP/plnsgp OR AN ADMINISTRATOR CAN UNLOCK THIS COMPUTER""

As informed earlier, upon arrival no sympton found by Arham but he did remove and install CMOS battery to prevent futher effect.""",,Next Action Plan :,
1002-87(O),CM,,2010-02-22 14:44:43,NIK,,,2010-02-17 10:30:00,2010-02-19 15:00:00,,"""While on site for log 1002-52(O) found that camera capture image photo with line. he change camera A95 (S/N: 8946108135) with loan unit A620 from Yusuf (S/N: 246104821). He bring back canon A95 to office to repair. Since camera already change and ok on site, log close.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-23 10:34:05,NIK,,,,,,"""Call user speak with En Amin. He informed that they not use this PC because they still have another PC imbasan. Informed him that engineer on the way to site.""",,Next Action Plan :,
1002-82(L),SN,,2010-02-23 10:34:28,NIK,,,,,,"""Call user speak with En Amin. He informed that they not use this PC because they still have another PC imbasan. Informed him that engineer on the way to site.""",,Next Action Plan :,
1002-82(L),SN,,2010-02-23 10:33:49,NIK,,,,,,"""Call Zul. He still on his way to site. Will arrive at site around 11am.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-23 10:33:21,NIK,,,,,,"""Call Zul. He still on his way to site. Will arrive at site around 11am.""",,Next Action Plan :,
1002-54(L),SN,,2010-02-23 09:43:28,SUZIE,,,,,,"""I ask this log with Nik cause I dont understand on the real situation as report status stop on 11/02/10 13:34hrs without other no progression since 11/02 till today. Advice if there any solution, she should add it in this resnote even in back date.""",,Next Action Plan :,
1002-59(L),SN,,2010-02-23 10:21:26,NIK,,,,,,"""Call ADUKOM. Log close with Najib.""",,Next Action Plan :,
1002-54(L),SN,,2010-02-23 10:21:39,NIK,,,,,,"""Call ADUKOM. Log close with Najib.""",,Next Action Plan :,
1002-54(L),SN,,2010-02-23 10:11:36,NIK,,,,,,"""Call Pn Fadilah to check this log since this log pending for a long time. As mentioned by Pn Fadilah, at site only have 2 PC for jarfalla and both PC have jarfalla that can work. This jarfalla no PC. So since that, ask her permission to close this log first and will replace the unit later. User agree.""",,Next Action Plan :,
1002-54(L),SN,,2010-02-18 16:49:30,NIK,,,,,,"""Din on site to change another jarfalla log 1001-93(L). He check jarfalla but cannot do anything since he only bring one unit loan Jarfalla at site. This jarfalla will be replace when there is an available jarfalla at office.""",,Next Action Plan :,
1002-59(L),SN,,2010-02-23 09:59:04,NIK,,,,,,"""Rosdi report problem resolved at site after change monitor. With permission with PIT Pn Shima, Log able to close.""",,Next Action Plan :,
1002-59(L),SN,,2010-02-23 09:02:41,NIK,,,,,,"""Call Rosdi. At Kuching.  Breakfast with IO process room. He will change monitor after this and will update status.""",,Next Action Plan :,
1002-85(L),SN,,2010-02-22 17:32:42,NIK,,,,,,"""Call Azlan on site. He mentioned that until now production ok. But user need to use sand paper. If not, peel off will happened. For now as permission from Pn Latifah, Allow us to close log.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 16:40:49,NIK,,,,,,"""Call ADUKOM. Log close with Shuhada.""",,Next Action Plan :,
1002-83(L),SN,,2010-02-22 16:40:29,NIK,,,,,,"""Call ADUKOM. Log close with Shuhada.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 16:37:55,NIK,,,,,,"""Received call from Yusuf. Confirmed log can be close as permission from Irwan.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 16:35:24,NIK,,,,,,"""Call Yusuf. On site but Yusuf informed nobody in process room  now. He will call user and ask permission to close log and will call back later.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 16:32:58,NIK,,,,,,"""Call user many times but nobody pickup.""",,Next Action Plan :,
1002-83(L),SN,,2010-02-22 16:23:54,NIK,,,,,,"""Call user spoke with Kak Maziah. She informed that today no pribt wrong. informed her that Faizal already remote. For this moment, log allow to close. User will report back if problem oocur again.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 16:20:42,NIK,,,,,,"""Call user spoke with Gina. She confirmed with Rizal, no problem anymore. Allow us to close log.""",,Next Action Plan :,
1002-86(L),SN,,2010-02-22 16:14:58,SUZIE,,,,,,"""Status cofirm with Cik Fatimah - she confirm printer up accordingly. As Zul did mention,printer able to printing as usual. She allow to close log after Zul monitoring till now.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 16:14:29,SUZIE,,,,,,"""Status cofirm with Cik Fatimah - she confirm printer up accordingly. As Zul did mention,printer able to printing as usual. She allow to close log after Zul monitoring till now.""",,Next Action Plan :,
1002-85(L),SN,,2010-02-22 15:49:26,NIK,,,,,,"""Call Azlan on site. He on site found that problem happened intermittent. It depends on the bundle of passport that they used. some bundle ok, some not although user already smooth the passport edge using sand paper. Azlan will update status back around 5pm.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 15:40:52,NIK,,,,,,"""Call Zul on site. Monitoring now. He arrived at site around 14:30 and upon arrival, no problem found. Juat chnage ID and now monitoring. problem resolved fro this moment.""",,Next Action Plan :,
1002-86(L),SN,,2010-02-22 15:40:25,NIK,,,,,,"""Call Zul on site. Monitoring now. He arrived at site around 14:30 and upon arrival, no problem found. Juat chnage ID and now monitoring. problem resolved fro this moment.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 15:30:53,NIK,,,,,,"""Received sms from maria. She already replace RTE at site with loan unit S/N: 5RL13928. Problem resolved.""",,Next Action Plan :,
1001-91(L),SN,,2010-02-19 14:51:58,NIK,,,,,,"""Due to the changes of schedule, Fakhrul will be on site to doing ICAO installation. So pass access card to Fakhrul to pass to user.""",,Next Action Plan :,
1002-52(O),CM,,2010-02-22 14:44:47,NIK,,,2010-02-17 10:30:00,2010-02-19 15:00:00,,"""Received CM report from Zul. Problem FILM EMPTY. He did performed crystagram adjustment and major cleaning. measure voltage and monitor production. Printing success. Printer in good condition. 

While on site found that camera capture image photo with line. he change camera A95 (S/N: 8946108135) with loan unit A620 from Yusuf (S/N: 246104821). He bring back canon A95""",,Next Action Plan :,
1002-50(L),CM,,2010-02-22 14:17:15,NIK,,,2010-02-11 13:20:00,2010-02-11 15:30:00,,"""Received CM report from Zul. Crystagram printed not in correct position.
Action taken:
1. Perform crystagram adjustment.
2. Change ID21 from 20 to 60.
3. Monitor production.
Printing success. Production continue.""",,Next Action Plan :,
1002-58(L),CM,,2010-02-22 14:13:14,NIK,,,2010-02-17 09:50:00,2010-02-17 18:20:00,,"""Received CM report from Azlan. On site problem BOOK FEED ERROR 05205. Book stuck at PI unit. Book Skew.
Action taken:
1. Change S12. voltage decrease after 5 books printed success. Book feed error happened again.
2. Adjust timing belt PI unit. 
TB1 from 85.4Hz change to 80.2Hz.
TB2 from 435HZ change to 318HZ.
TB3 510 HZ. 
3. Skew : adjust and tighten screw.
120 passport production continue as usual.""",,Next Action Plan :,
1002-85(L),SN,,2010-02-22 14:18:18,NIK,,,,,,"""Azlan out from Office.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 13:59:14,NIK,,,,,,"""Received sms from Maria. He will be on site to replace RTE.""",,Next Action Plan :,
1002-85(L),CM,,2010-02-22 14:05:31,NIK,,,2010-02-17 09:50:00,2010-02-17 18:20:00,,"""Received call from En Razi. He informed that Tn Hj Ibrahim call him that printer cause peel off and ask to sent engineer asap. Only Azlan at office now. En razi ask to assign Azlan. ok.""",,Next Action Plan :,
1002-86(L),SN,,2010-02-22 13:55:16,SUZIE,,,,,,"""Zul out from office.""",,Next Action Plan :,
1002-86(L),SN,,2010-02-22 13:36:16,SUZIE,,,,,,"""Call process room to check performance of E2000 due to less teeth of spindal. Cik Fatimah inform on this effect. OK, noted - task assign to Zul.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 13:48:04,SUZIE,,,,,,"""Zul taken tube spindal from 03B7601 workshop.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 13:55:45,SUZIE,,,,,,"""Zul out from office""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 13:36:14,SUZIE,,,,,,"""Call process room - confirm status with Cik Fatimah. Printer up and printing production as usual since morning but just now cause passport jammed inside E2000. More than 50 passport succeed. Inform will assign engineer to look on site.""",,Next Action Plan :,
1002-68(L),CM,,2010-02-22 13:34:51,NIK,,,2010-02-18 08:30:00,2010-02-18 18:00:00,,"""Received CM report from Azlan. Problem: Failed detect TRSMark because film Split two. Do general cleaning. Passport production continue as usual.170 passport printed without problem.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 13:37:31,NIK,,,,,,"""Received call from ADUKOM Rosmaizah. User log this morning but ADUKOM give this log to IRIS. Now IRIS esc this log to us. Log Number 283155. User : Misham kaniman. Contact : 0355190653 / 0122788252.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 13:31:06,NIK,,,,,,"""Call Yusuf on site. He said he arrived on site around 11 and found peel off happened. Problem resolved at site but he still monitoring now and will try to adjust to make sure no peel off happened anymore.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 12:00:27,NIK,,,,,,"""As per discuss with Suzanna, ask user to check whether RTE8000 have switch behind it or not. User informed no switch. User already restart many time but still not initialaize. Have to change new RTE for loan. Maria at NPIN take RTE to be replace at WP14. 2 unit taken at NPIN. One at WP14 and one will be sent to site.""",,Next Action Plan :,
1002-84(L),SN,,2010-02-22 11:50:17,NIK,,,,,,"""Received call from Pn fatimah. She informed that RTE cannot read MRZ. She pass phone to Rizal. Spoke with Rizal. Rizal informed that when place passpord, error appear, Not initialize. Will check with Suzanna.""",,Next Action Plan :,
1002-83(L),SN,,2010-02-22 11:51:51,NIK,,,,,,"""Received email from Faizal. already remote to miri and replace e2000.trn  date modified 09/02/10. Problem resolved.""",,Next Action Plan :,
1002-82(L),SN,,2010-02-22 13:03:29,NIK,,,,,,"""Assign Zul to replace Monitor at site tomorrow morning due to have problem at WWNG and no other engineer available at office. Loan unit monitor Lenovo S/N : V2GBF72. """,,Next Action Plan :,
1002-79(L),SN,,2010-02-22 12:49:02,NIK,,,,,,"""Assign Zul to go on site tomorrow morning  because have problem at WWNG and no other engineer available at office to replace CPU. Model: 7360-R17. S/N:R8FFFL6. """,,Next Action Plan :,
1002-80(L),SN,,2010-02-22 13:10:31,NIK,,,,,,"""Call Din on site. Update status. Monitor work in order. Log able to close as Din confirmed with PIT Pn Ros.""",,Next Action Plan :,
1002-83(L),SN,,2010-02-22 11:21:27,NIK,,,,,,"""As informed by Suen, Faizal at putrajaya now. Email him the problem.""",,Next Action Plan :,
1002-83(L),SN,,2010-02-22 11:13:05,NIK,,,,,,"""Call process room. spoke with Pn Maziah. She informed that for this month, 3 passport printed wrong. Including today. 20503806 printed as 20503808. """,,Next Action Plan :,
1002-83(L),SN,,2010-02-22 10:58:08,NIK,,,,,,"""Call user. Spoke with Hazimin. He informed that Pn Maziah go out for a while. He ask to call after 10 minutes.""",,Next Action Plan :,
1002-82(L),SN,,2010-02-22 11:23:19,NIK,,,,,,"""Received call from Maria. Monitor faulty. No display. Need to sent loan unit. Suzanna will prepare loan unit to be sent by engineer.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 11:23:29,NIK,,,,,,"""Received call from Maria. She found that Monitor problem. Need to change monitor. But She also think that need to change new CPU because the CPU also have problem every morning as reported by user. She need to investigate the problem first. Suzanna will prepare CPU to be sent by engineer.""",,Next Action Plan :,
1002-76(L),CM,,2010-02-22 10:27:56,NIK,,,2010-02-20 08:00:00,2010-02-21 15:00:00,,"""Received CM report from Azzeri. Standby on site but problem intermittent. He did change ID parameter setting ID9 from 1 to 2 and ID57 from 1 to 2. He standby ta site 2 day. 20/02/10 and 21/02/20. """,,Next Action Plan :,
1002-57(L),CM,,2010-02-22 10:22:53,NIK,,,2010-02-12 16:00:00,2010-02-12 18:15:00,,"""Received CM report from Azzeri. Problem: Peel off on passport printed. He did change parameter setting to reduce peel off. Advice user to use sand paper.""",,Next Action Plan :,
1002-32(L),CM,,2010-02-22 10:21:16,NIK,,,2010-02-16 09:30:00,2010-02-16 11:00:00,,"""Received CM report from Din. He did replace temporary unit with loan unit from TARGET office. Model : 6318-HB1. """,,Next Action Plan :,
1002-81(L),SN,,2010-02-22 10:16:37,NIK,,,,,,"""Assign Yusuf to be on site today.""",,Next Action Plan :,
1002-81(L),SN,,2010-02-22 09:40:16,NIK,,,,,,"""Call user spoke with Mariam. She informed that at T1 book still peel off. They already smooth passport with sand paper but still not ok. About 10 passport today peel off and they only can use one printer today. error CHECK PRINTER ERROR BOOK JAM.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 09:38:00,NIK,,,,,,"""Call Maria after received her sms informed that he already arrived at site. Informed the problem to her. She will check.""",,Next Action Plan :,
1002-80(L),SN,,2010-02-22 10:15:26,NIK,,,,,,"""Assign Din to go on site today.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-22 10:06:05,SUZIE,,,,,,"""Tube spindal - no stock at the moment thus i can't assign Yusuf to replace the unit yet. According to Azhar last Friday, printer still able to print accordingly.""",,Next Action Plan :,
1002-80(L),SN,,2010-02-22 09:35:11,NIK,,,,,,"""Call user spoke with Pn Rosnah again. Confirmed that problem with PC imbasan model: IBM Thinkvision. Model : 23DW140.""",,Next Action Plan :,
1002-80(L),SN,,2010-02-22 09:27:47,NIK,,,,,,"""Informed problem to Suzanna. She prepare monitor loan unit to be sent to site. Model : Lenovo. S/N: V2GBH22.""",,Next Action Plan :,
1002-80(L),SN,,2010-02-22 09:24:49,NIK,,,,,,"""Received call from Pn Rosnah. She informed that after change cable also cannot display. She try to change other Monitor at the CPU, that monitor can display so thats mean CPU no problem. """,,Next Action Plan :,
1002-80(L),SN,,2010-02-22 09:20:15,NIK,,,,,,"""Received call from Pn Rosnah. She informed that PC at her table, sah Keluar no display image. She informed that she check cable, when she push the plug, can display. I ask her to take cable from other PC just to check whether monitor faulty or only cable. Will call back later.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 08:57:27,NIK,,,,,,"""Call Maria, She driving. She will call back later.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 08:53:39,NIK,,,,,,"""Received call from Faizal. He informed that Maria will be on site today to change RTE. He ask to informed Maria to bring CPU to be replace at site.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 08:32:25,NIK,,,,,,"""Call Amin's mobile. He informed that that one is PC imbasan but no sticker at the PC yet. Before this they need to enter F1 to enter to the windows. But today, screen all blank and nothing appear or loading. User already call Faizal but he not pickup.""",,Next Action Plan :,
1002-79(L),SN,,2010-02-22 08:21:27,NIK,,,,,,"""Received call from Amin. He informed that PC that link with Toppan cannot boot windows. I ask the serial no of PC to clarify which PC but he said that he at counter now. He ask to call his mobile after 10 minutes.""",,Next Action Plan :,
1002-62(L),SN,,2010-02-22 09:13:25,NIK,,,,,,"""Call user speak with Kak Yan. she informed that yesterday after change CCD problem happens once. But after that, no problem occur anymore. User allow us to close log.""",,Next Action Plan :,
1002-62(L),SN,,2010-02-22 09:11:06,NIK,,,,,,"""Call Ashok. Confirmed with him that CCD change at site yesterday. need to update status with user before log can be close.""",,Next Action Plan :,
1002-76(L),SN,,2010-02-20 14:10:25,NIK,,,,,,"""Call Azzeri tu update status. He still on site. No problem found today. As per agree with user (Wan hafiz) allow us to close log since no problem occur anymore.""",,Next Action Plan :,
1002-75(L),CM,,2010-02-19 17:47:20,SUZIE,,,2010-02-19 16:00:00,2010-02-19 17:15:00,,"""Call Fakhrul to confirm status - out from office at 17:15hrs, supposedly close at 17:00hrs. Printer up and ready after new replacement of heater lamp. Printer printing production accordingly. Log close as production continue performed by PIT Ismahan.

* Printer ready for production at 16:30hrs as per Fakhrul sms""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 17:45:08,SUZIE,,,,,,"""Call general like if im still lucky to reach process room - nobody pick up. 17:46; Call Kak Hasni mobile - not pick up call to""",,Next Action Plan :,
1002-71(L),SN,,2010-02-19 17:07:32,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-70(L),SN,,2010-02-19 17:07:17,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-69(L),SN,,2010-02-19 17:07:04,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-68(L),SN,,2010-02-19 17:07:48,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-65(L),SN,,2010-02-19 17:07:24,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-64(L),SN,,2010-02-19 17:07:10,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-63(L),SN,,2010-02-19 17:07:52,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-60(L),SN,,2010-02-19 17:07:09,NIK,,,,,,"""Call ADUKOM. Log close with Shima.""",,Next Action Plan :,
1002-78(L),SN,,2010-02-19 16:54:44,NIK,,,,,,"""Call user spoke with Firdaus. She confirmed that no problem occur anymore. Allow us to close log for this moment.""",,Next Action Plan :,
1002-78(L),CM,,2010-02-19 14:35:43,NIK,,,2010-02-19 11:00:00,2010-02-19 12:30:00,,"""Received CM report from Naufal. On site today (19/02/2010) around 11:00am to change platen roller. He found that FILM EMPTY occur.
Action taken:
1. Film cassette inspected.
2. Printer set to maintenace mode.
3. Test printer performed.
4. Tarnsfer mark adjustment performed.
5. Production continued.
6. Printer set back to normal mode.
Printer in good condition.""",,Next Action Plan :,
1002-77(L),SN,,2010-02-19 16:34:33,SUZIE,,,,,,"""Received call from Azhar inform as he observe T3 for ICAO installation production till today (Friday), book always jammed inside E2000. He found its due to this spindal. Request to replace new unit later as currently printer able to printing as usual.

* 19/2 - Friday""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 16:07:29,NIK,,,,,,"""Call Isyraf. He not available tomorrow. He together with Azzeri. He pass phone to Azzeri. Azzeri agree to standby on site tomorrow. """,,Next Action Plan :,
1002-76(L),SN,,2010-02-19 15:58:13,NIK,,,,,,"""Call Din since his house near to BPIN. He still at JPIN. One passport still not finish.""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 15:41:05,NIK,,,,,,"""Call user spoke with loga again. He informed that problem happened again where data page torn and stick at film together.book stuck inside the printer. But no film putus. after he clear the passport and restart printer continue run as usual. As per discuss with Naufal, he busy do some preparation for ICAO implementation at CRAU tomorrow, and discuss with Pn Zaiton, Pn Zaiton ask to send engineer to standby at site tomorrow morning because she aspect tomorrow will be facing heavy production more than today.""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 13:11:11,NIK,,,,,,"""Received call from Naufal. As per discussion with Naufal he also not sure the causes of the problem. So he ask to advice user to call imidiately the time problem occur so that he can know the cause of the problem.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 15:03:10,SUZIE,,,,,,"""Call Fakhrul - on the way after friday prayer. Inform him on current status. Noted""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 14:53:42,SUZIE,,,,,,"""As user mentioned to Nik - problem not occur anymore, confirmation of status need to check aroung 15:30hrs to 15:45hrs if assignment required.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 14:47:34,SUZIE,,,,,,"""Call process room - inform Fakhrul will on site as told before. Confirmation by Kak Hasni, printer still fail to up.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 14:47:31,SUZIE,,,,,,"""Call Kak Hasni mobile - not pick up call. Call general line 095732200, she confirm printer able to running in order after clean and swap rollers as advice. She allow to close log.""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 12:46:01,NIK,,,,,,"""Call Naufal. He just sign off from NPIN. Ask him about this problem since yesterday he at site. But he alos not know about this problem. Assign him to go look on site after friday prayer because he the only available engineer""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 12:39:13,NIK,,,,,,"""Call Pn Fatimah's mobile since call general line not pickup. Pn Fatimah pass phone to Logan. Logan explain the problem. error appear ""CHECK BOOK IN THE PRINTER"" and he found that passport stuck in the printer at the film and film cut at the center. Today it happened 2 times at this printer. yesterday 1 at T1 and 1 at T2. Now printer can run after user cut the film roll back. I will check with engineer first and will update status with user later.""",,Next Action Plan :,
1002-76(L),SN,,2010-02-19 12:38:57,SUZIE,,,,,,"""Received call from Zana ADUKOM report on the problem. Task assign to Nik to check with user.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 12:32:19,SUZIE,,,,,,"""Call Kak Hasni mobile - 2 times, not pick up as currently is a lunch time hour and friday prayer.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 12:32:52,SUZIE,,,,,,,,Next Action Plan :,
1002-75(L),SN,,2010-02-19 11:34:13,SUZIE,,,,,,"""Fakhrul out from office.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 11:13:43,SUZIE,,,,,,"""Remind Fakhrul as he still waiting for parts from Azimah.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 10:45:25,SUZIE,,,,,,"""Task assignment pass to Fakhrul verbally.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 10:41:01,SUZIE,,,,,,"""Call Kak Hasni mobile - she informed, 2 times restart error remain.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 10:03:51,SUZIE,,,,,,"""Call Kak Hasni mobile to confirm actual status -  she inform she did restart E2000 for 4 times this morning but error remain. Advice her to switch off E2000 and restart back after 15 to 30 minutes. Will call back.""",,Next Action Plan :,
1002-75(L),SN,,2010-02-19 10:02:30,SUZIE,,,,,,"""Received problme report form En Radzi.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 11:34:07,SUZIE,,,,,,"""Fakhrul out from office.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 11:13:33,SUZIE,,,,,,"""Remind Fakhrul as he still waiting parts from Azimah.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 10:45:04,SUZIE,,,,,,"""Inform to Fakhrul to look on site as T2 facing Heater UL Error.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 10:41:23,SUZIE,,,,,,"""Call Kak Hasni mobile again to confirm progression - she did cleaning but not test with production yet.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 10:03:05,SUZIE,,,,,,"""Call Kak Hasni mobile and ask on actual status. This printer keep causing white line problem after 5 to 6 printing. Advice her to perform cleaning focus on E01 and do switch/swap roller position of C01 & C02.""",,Next Action Plan :,
1002-74(L),SN,,2010-02-19 10:02:19,SUZIE,,,,,,"""Received information from En Radzi on the report.""",,Next Action Plan :,
1002-71(L),SN,,2010-02-18 16:56:19,NIK,,,,,,"""Received sms from sufian. Log able to close as permission from Irwan.""",,Next Action Plan :,
1002-71(L),SN,,2010-02-18 16:49:00,NIK,,,,,,"""Call Sufian on site. For now no book stuck anymore. Now he try to tets for peel off problem since this site facing a lot of peel off problem since last week. Ask him to confirmed with IO to close log.""",,Next Action Plan :,
1002-62(L),SN,,2010-02-18 16:46:36,NIK,,,,,,"""Pass CCD to Faizal to be sent to Ashok house. 3 CCD. 1 for KSPT and 2 for PPIN. PPIN also facing same problem with KSPT. S/N for KSPT : 06120250. S/N for PPIN : 06120245 and 0508150.""",,Next Action Plan :,
1001-93(L),SN,,2010-02-18 16:59:15,NIK,,,,,,,,Next Action Plan :,
1001-93(L),SN,,2010-02-18 16:49:49,NIK,,,,,,"""Call Din. He on site today doing PM and change Jarfalla. But he not confirm the sttaus yet since user still not test jarfalla. He will ask user to test jarfalla first before log can be close.""",,Next Action Plan :,
1002-68(L),SN,,2010-02-18 16:08:30,NIK,,,,,,"""Call Nuruls mobile. She informed that printer ok now. No problem occur anymore. Azlan still on site monitoring production. But she allow us to close log for this moment.""",,Next Action Plan :,
1002-73(L),SN,,2010-02-18 15:40:51,SUZIE,,,,,,"""Log close with ADUKOM Irwan. Inform him we not close directly with BTMR Asli, but confirm with process room officer - Pn Masila. OK""",,Next Action Plan :,
1002-73(L),SN,,2010-02-18 15:37:00,SUZIE,,,,,,"""Call process room - status confirm with Pn Masila. She confirm all went well and allow to close log. She do inform, BTMR Mohd Asli is the person who report all log but as the user, she allow to close log.""",,Next Action Plan :,
1002-71(L),SN,,2010-02-18 15:00:09,NIK,,,,,,"""Call Sufian on site. He still try to troubleshoot problem. Peel off happened. User use sand paper ok. He will try to adjust parameter setting.""",,Next Action Plan :,
1002-71(L),SN,,2010-02-18 14:59:30,NIK,,,,,,"""Call Isyraf. He on the way to Melaka. He informed that Sufian on site now.""",,Next Action Plan :,
1002-70(L),CM,,2010-02-18 14:32:36,NIK,,,2010-02-18 09:50:00,2010-02-18 13:30:00,,"""Received CM report from Naufal. Reported problem is skew but actual problem is dislocation and laminate tear off. User already performed cleaning before Naufal's arrival. Naufal adjusted the parameter for ID62:34 ->30, ID63:140 ->128, ID68: 300 -> 255, ID72: 900 -> 850 and ID8:0 ->-10. Production monitored. Printer in good condition.""",,Next Action Plan :,
1002-69(L),CM,,2010-02-18 14:29:45,NIK,,,2010-02-18 09:45:00,2010-02-18 13:30:00,,"""Received CM report from Naufal. Problem reported improper laminate but actual problem is laminate tear off. Naufal changed parameters. ID62:28 -> 26
ID63:120 -> 125
ID68:240 -> 255
ID72:900 -> 850
ID8:0 -> -10
Printer in good condition.""",,Next Action Plan :,
1002-73(L),SN,,2010-02-18 14:42:57,SUZIE,,,,,,"""Update status to Ija ADUKOM - fail to print not pointing to E2000 but one applicant fail to print. Noted.""",,Next Action Plan :,
1002-69(L),SN,,2010-02-18 14:43:12,NIK,,,,,,"""Call user spoke with Firdaus. No problem occur anymore. With confirmation with his PIT, allow us to close log.""",,Next Action Plan :,
1002-70(L),SN,,2010-02-18 14:43:23,NIK,,,,,,"""Call user spoke with Firdaus. No problem occur anymore. With confirmation with his PIT, allow us to close log.""",,Next Action Plan :,
1002-67(L),SN,,2010-02-18 14:49:46,SUZIE,,,,,,"""Received CM worksheet from Faizal:
Faulty HDD (4mr35wj5) replaced with new HDD (s14dj90sb01569). IP address set.""",,Next Action Plan :,
1002-73(L),SN,,2010-02-18 12:44:06,SUZIE,,,,,,"""Received call from Irwan ADUKOM  - user report as T2 fail to print.""",,Next Action Plan :,
1002-72(O),SN,,2010-02-18 14:42:28,SUZIE,,,,,,"""Log close with Ija ADUKOM""",,Next Action Plan :,
1002-72(O),SN,,2010-02-18 14:39:05,SUZIE,,,,,,"""Call Arham at site to confirm status. He already remove and install back CMOS battery, restart workstation several times. Symptom not repeat anymore. Log allow to be close by PN  Norzaida.""",,Next Action Plan :,
1002-67(L),SN,,2010-02-18 13:57:30,SUZIE,,,,,,,,Next Action Plan :,
1002-67(L),SN,,2010-02-18 14:32:14,SUZIE,,,,,,"""Call Fakhrul at site - log close with PIT Raja Nor Sihan.""",,Next Action Plan :,
1002-67(L),CM,,2010-02-18 14:30:44,SUZIE,,,2010-02-18 10:18:00,,,"""Call Faizal - he confirm effect already resolved. Arrived at site 10:18am""",,Next Action Plan :,
