1005-60(L),SN,,2010-05-20 10:16:41,NIK,,,,,,"""Arrived at office. Prepare Jarfalla since user informed jarfalla still not ok. Assign Faizal to send loan unit at site since no available engineer today. S/N : 457 9995""",,Next Action Plan :,
1005-60(L),SN,,2010-05-20 09:12:19,NIK,,,,,,"""Refer tu Zul. Ask to check Ribbon. If still not ok, suggest to send loan unit to see either system problem o not coz problem happened intermittent.""",,Next Action Plan :,
1005-60(L),SN,,2010-05-20 08:34:07,NIK,,,,,,"""Received call from Pn Salina. She informed that problem repeated. Refer log 1005-58(L). """,,Next Action Plan :,
1005-57(L),SN,,2010-05-20 11:52:05,NIK,,,,,,"""Received call from Anura. Already change power port. For now ok. Problem resolved.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-20 11:00:37,NIK,,,,,,"""Received call from Anuar informed that when ariived on site, the loan unit that he bring cannot ON. He will try take power port from faulty jarfalla and put at loan unit.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 17:44:06,NIK,,,,,,"""Anuar take jarfalla to bring to site tomorrow. S/N: 413 0135 - loan unit.""",,Next Action Plan :,
1005-58(L),SN,,2010-05-19 16:53:06,NIK,,,,,,"""Call user confirmed status jarfalla. No problem occur. Just one passport occur that problem but still can be use. maybe system intermittent. Log allow to close.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 12:32:31,NIK,,,,,,"""Received call from Anuar informed that jarfalla need to replace because cause dirty printing.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-19 16:36:17,NIK,,,,,,"""Call user. Spoke with PI Arnida. Confirmed status ok after change thermal head. Log allow to close.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-19 16:30:29,NIK,,,,,,"""Call Arham. Problem resolved at site. With permission from En Arifin, log allow to close.""",,Next Action Plan :,
1005-59(L),SN,,2010-05-19 16:30:29,NIK,,,,,,"""Call Arham. Problem resolved at site. With permission from En Arifin, log allow to close.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-19 11:51:38,NIK,,,,,,"""Received call from Arham. Problem resolved.""",,Next Action Plan :,
1005-59(L),SN,,2010-05-19 11:51:59,NIK,,,,,,"""Arham call back to confirm the status of thermla head. I ask him to call dina because dina not confirm the status with me yet.""",,Next Action Plan :,
1005-59(L),SN,,2010-05-19 11:33:35,NIK,,,,,,"""Informed Dina. She will decide later.""",,Next Action Plan :,
1005-59(L),SN,,2010-05-19 11:31:29,NIK,,,,,,"""Received call from Arham. He informed that he try to clean. If not ok, he will take thermal head from Lawas printer at site now. I Will ask dina regarding that problem and will informed him back later.""",,Next Action Plan :,
1005-58(L),SN,,2010-05-19 11:13:47,NIK,,,,,,"""Call user. Spoke with sanusi. Confirmed status of him for now no problem occur anymore. But will monitro production until evening before log can be close.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-19 11:06:38,NIK,,,,,,"""Received SMS from Hafiz:
Barang dah di pickup di stesen bas.""",,Next Action Plan :,
1005-58(L),SN,,2010-05-19 10:46:53,NIK,,,,,,"""Call Pn Salina's mobile. She said that everytime need to print, they have to restart the jarfalla. She pass phone to Sanusi and i guide Sanusi to do test print. Will call back after 15 minutes to confirm the status.""",,Next Action Plan :,
1005-58(L),SN,,2010-05-19 10:44:59,NIK,,,,,,"""call direct line provided by ADUKOM but not pickup.""",,Next Action Plan :,
1005-58(L),SN,,2010-05-19 10:44:24,NIK,,,,,,"""Call direct line in helpdesk phone, line auto cut off. """,,Next Action Plan :,
1005-58(L),SN,,2010-05-19 10:42:40,NIK,,,,,,"""Received call from Zana. Actually Zana already refer this problem to HTP since its involve the setting but after HTP check with user, user said that after do many time the same passport, ok.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 09:32:59,NIK,,,,,,"""Call general line but nobody pickup.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 09:18:37,NIK,,,,,,"""Call Anuar. He replace Naufal this week for standby at WP14, BKAJ and WPUT. Ask him to go check on site. But he informed that he on the way to stor Putrajaya as request by En Razi. Ask him to drop by at site after settle down at stor.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 09:13:51,NIK,,,,,,"""Call user Irwan for confirmation. But not pickup.""",,Next Action Plan :,
1005-57(L),SN,,2010-05-19 09:10:50,NIK,,,,,,"""Received sms from user Irwan :
Salam. Nk bgtau jarfalla topan 2 tu ctkn dier menyebbkn bhg lain kotor mcm b'garis. Naufal tau psl ni. Nak buat mcm mane ek sbb bos en wahid t'perasan la plak smlm. Huhu.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-18 17:32:33,NIK,,,,,,"""Call Arham. Just arrived at LImbang. Already deal with user to be on site tomorrow morning since printer still can run production in maintenace mode.""",,Next Action Plan :,
1005-54(L),SN,,2010-05-18 17:00:35,NIK,,,,,,"""Received call from Rosdi. Log allow to close by Zaki.""",,Next Action Plan :,
1005-56(L),SN,,2010-05-18 17:00:02,NIK,,,,,,"""Received call from Rosdi. Log allow to close by Zaki.""",,Next Action Plan :,
1005-56(L),SN,,2010-05-18 15:59:22,NIK,,,,,,"""Received call from rosdi. Update status for log 1005-54(L). Found this problem too. He did change S7. Problem resolved. Now monitoring.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-18 16:39:10,NIK,,,,,,"""Log close with ADUKOM Hayati.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-18 16:32:51,NIK,,,,,,"""Call user. Spoke with PIT Hang Tuah. He confirmed that no problem occur anymore. Log allow to close.""",,Next Action Plan :,
1005-54(L),SN,,2010-05-18 15:59:27,NIK,,,,,,"""Received call from Rosdi, confirmed the status of printed ok after change S14. Problem resolved.""",,Next Action Plan :,
1005-44(L),CM,,2010-05-18 15:31:38,NIK,,,2010-04-17 09:30:00,2010-04-17 13:00:00,,"""Received CM report from Azzeri. PF1 passport jammed inside the feeder. PF2 setting book gate to 64 pages passport.
Action taken:
1. Check sendor S1 on PF1.
2. Set Book gate for PF2 for 48 pages.
3. Done cleaning - monitored production.
Production continue as usual. No more problem on feeder anymore.""",,Need to replace S1 ,
1005-41(L),SN,,2010-05-18 14:56:33,SUZIE,,,,,,"""Received call from TPPI Herinta - informed her Arham flight was arranged at 10:15hrs today, but the flight was delay to 14:00hrs and we just heard new status - flight delay again to 15:40hrs. OK, she understood on our situation.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-18 14:35:25,NIK,,,,,,"""Call user. Spoke with Dayang. Informed the problem. Dayang will informed this to her bos.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-18 14:11:20,NIK,,,,,,"""Received call from Arham informed that flight delay again to 3:40pm today. Ok will informed user.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-18 14:08:38,NIK,,,,,,"""Assign Azhar to test thermal head to be sent to Naufal. S/N: 94-035-01.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-18 14:10:29,NIK,,,,,,"""Informed naufal to take the unit at terminal bus kota bharu tomorrow morning around 9 / 10 am. He agree. He ask to prepare thermal head with R = 3737.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-18 13:25:52,NIK,,,,,,"""Call transnational. Need to sent to Bengkel transnational at jeramat before 7 pm to make sure thermal head will arrived at kota bharu terminal and to be pickup around 9 / 10 am tomorrow morning. Zul will sent the unit to transnational keramat.""",,Next Action Plan :,
1005-55(L),SN,,2010-05-18 13:04:31,NIK,,,,,,"""As perdiscuss with suzie and others will send thermal head to the site via bus (Transnational). """,,Next Action Plan :,
1005-55(L),SN,,2010-05-18 13:00:51,NIK,,,,,,"""Received call from Naufal. On site doing PM. Found this problem. Ask whether we can sent a thermal head to the site.""",,Next Action Plan :,
1005-53(L),SN,,2010-05-18 09:50:19,NIK,,,,,,"""Call EN Ridzuan mobile. He informed that the problem already settle. This problem always blue screen every morning. He report becaus ehe afraid that this pronlem will become more worst. But since no problem occur anymore, log will be close.""",,Ask Azzeri to be on site early in the morning tomorrow to check the problem.,
1005-53(L),SN,,2010-05-18 09:48:30,NIK,,,,,,"""Received call from yusuf. he already call user and they informed that no problem occur. He ask me to reconfirmed the problem with En Ridzuan.""",,Next Action Plan :,
1005-53(L),SN,,2010-05-18 09:44:18,NIK,,,,,,"""Call Azzeri. On the way to the office to sent back faulty PC taken from ATLK and PPIN. Will informed him the problem when he arrived at office.""",,Next Action Plan :,
1005-53(L),SN,,2010-05-18 09:39:46,NIK,,,,,,"""Call Yusuf. On the way to Alor setar because Siva Lorry will sent E2000 original unit to site today. He did not get any report from user regarding this problem. Yusuf ask to ask azzeri to see the problem.""",,Next Action Plan :,
1005-53(L),SN,,2010-05-18 09:36:27,NIK,,,,,,"""Call En Ridzuan mobile since call general line keep busy. He inform that problem happened every morning.""",,Next Action Plan :,
1005-52(O),SN,,2010-05-17 14:44:40,NIK,,,,,,"""Call En Ramli. Informed him like wat faizal said. He provide pasport no:
64 pages that out empty : 20499121
32 pages that printed 64 pages application : 20900504
64 pages cetak semula : 20499122

*Since this log is juat a guidance, log close.""",,Next Action Plan :,
1005-52(O),SN,,2010-05-17 14:35:41,NIK,,,,,,"""Informed the problem to faizal. He said that this is the system problem. He will check but need the passport number. """,,Next Action Plan :,
1005-49(L),SN,,2010-05-18 12:09:23,NIK,,,,,,"""Received SMS from Ashok. Problem already settle.""",,Next Action Plan :,
1005-54(L),SN,,2010-05-18 12:03:47,SUZIE,,,,,,"""Call general line and status inform to Pn Zubaidah - noted engineer on site.""",,Next Action Plan :,
1005-54(L),SN,,2010-05-18 11:47:05,SUZIE,,,,,,"""As this site fall under Rosdi maintenance, Nik call Rosdi and inform the status. Rosdi will on site from Subang to Port Klang.""",,Next Action Plan :,
1005-54(L),SN,,2010-05-18 11:45:33,SUZIE,,,,,,"""Received call from Zaki - symptom cause book printed in order but fail to move out normally from PO unit. If he try to restart E2000, error REMOVE THE SHEET IN THE PRINTER. The cause of error already known, its due to S14 sensor. But did advice Zaki to running E2000 in maintenance mode first. Will call back.""",,Next Action Plan :,
1005-50(O),SN,,2010-05-17 10:13:10,SUZIE,,,,,,"""Call Din TARGET - assign on the task and explain on status that Yusuf found out. Noted.""",,Next Action Plan :,
1005-50(O),SN,,2010-05-17 10:10:28,SUZIE,,,,,,"""Status informed by Yusuf verbally. He suggest to replace RTE as RFID not found, but if Din can make it to look on site - maybe Din can try to replace unprotected file first.""",,Next Action Plan :,
1005-52(O),SN,,2010-05-17 14:26:25,NIK,,,,,,"""Received call from en ramli informed that one application for 64 pages print out empty but after that the data printed out in 32 pages passport with the passport number print out same with the 64 pages passport that out empty. They already cetak semula. He just call to make sure that for 32 pages passport need to daftar rosak as wat cause. I will check with faizal first and will call back user later.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-18 11:00:18,NIK,,,,,,"""Zul back to office. He informed that problem already reoslved since yesterday. Today he just monitoring. Log can be close.""",,Next Action Plan :,
1005-50(O),SN,,2010-05-18 11:09:50,NIK,,,,,,"""Call user confirm status ok. Log allow to close.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-18 09:58:45,NIK,,,,,,"""Call user spoke with En Arifin. Informed that flight delay. user ok.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-18 09:57:43,NIK,,,,,,"""Received call from Arham. Informed that now he at airport but flight delay. Change time to 2pm.""",,Next Action Plan :,
1005-43(L),SN,,2010-05-17 10:51:54,NIK,,,,,,"""Call user spoke with En Aziz. She informed that problem not happened anymore. Log close for this problem. He just ask to sent engineer to check the skew problem. But still accepted.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 16:24:30,NIK,,,,,,"""Received call from Zul. On site informed that passport peel off. User stop using sand paper for about 2 weeks. But now for the new batch, need to use sand paper but user refuse to use. Between new PIT and dont know about using the sand paper. Now Zul cannot do any adjustment because blackout. He will continue tomorrow.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 15:30:28,NIK,,,,,,"""Zul received call from user again report that problem reported.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 15:15:04,NIK,,,,,,"""Ashok back from site problem resolved.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 10:39:39,NIK,,,,,,"""Assign Ashok to be on site today.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 10:26:13,NIK,,,,,,"""Call user. Spoke with PIT Salina. She informed that peel off happened.  She ask to send engineer to check the problem since many passport damage today.""",,Next Action Plan :,
1005-48(L),SN,,2010-05-17 10:13:06,NIK,,,,,,"""Zul call. He ask to pass phone to Anuar.User report the problem to him but he at putrajaya now have ICAO meeting with DOI. He ask to send engineer to check on site.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 16:15:19,NIK,,,,,,"""Assign Ashok to the site. Kak mira MC today so Ima incharge for flight arrangement. KL-KCHG 7:10am tomorrow. Will arrived aroung 8:55am. Bring pass sensor for standby.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 15:40:27,NIK,,,,,,"""Azhar guide user, but still not ok. He think problem with Pass sensor. Need to assign engineer to the site tomorrow.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 15:30:06,NIK,,,,,,"""Assign Azhar to guide user.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 14:37:57,NIK,,,,,,"""Call user again. Spoke with PI Anita. She informed that white roller inside feeder not function. Ask user to check cable behind the feeder.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 14:11:15,NIK,,,,,,"""Call user. Spoke with PI Suriati. Ask him to clean conveyor belt inside Feeder again.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 13:10:35,NIK,,,,,,"""Call user but not pickup.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 12:23:32,NIK,,,,,,"""As per informed by Yusuf feeder 2 at this site adjust to 64 pages for PTB. So user just have one feeder for 48 pages.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 12:17:48,NIK,,,,,,"""Call user. Spoke with PI suriati. She informed that error PF1 SP JAM occur. Book not insert into CCD. PI Anita that incharge for this printer is out for lunch.""",,Next Action Plan :,
1005-49(L),SN,,2010-05-17 11:45:25,NIK,,,,,,"""Received log from ADUKOM reported that roller CCD not function.""",,Next Action Plan :,
1005-43(L),SN,,2010-05-14 12:06:14,SUZIE,,,,,,"""Call Din TARGET - assign on the assignment. OK""",,Next Action Plan :,
1005-43(L),SN,,2010-05-14 12:05:29,SUZIE,,,,,,"""Referring to En Radzi - Din need to back to JPIN as JPIN open on saturday and sunday.""",,Next Action Plan :,
1005-43(L),SN,,2010-05-14 11:54:27,SUZIE,,,,,,"""Call Ashok as he not joint us at A'Famosa if he can make it to look on site - prayer. OK, understood.""",,Next Action Plan :,
1005-43(L),SN,,2010-05-14 11:49:24,SUZIE,,,,,,"""Call PIT Manisa mobile and she passed to Aziz - according to Aziz, Din has guided him to run under maintenance mode, but printer fail to be READY and error appear.""",,Next Action Plan :,
1005-50(O),SN,,2010-05-17 16:05:33,NIK,,,,,,"""Call Din. He informed that he try to troubleshoot RFID and adjust the cable inside RTE8000. For now, no problem anymore. But he afriad problem will repeated. He ask for loan unit to be sent to site. But for now problem resolved.""",,Next Action Plan :,
1005-43(L),SN,,2010-05-14 11:43:53,SUZIE,,,,,,"""Received call from Din TARGET informed the error. As he at MPIN and all staff at A'Famosa, Melacca for ICAO brainstorming. He ask any idea, if he need to back to JPIN.""",,Next Action Plan :,
1005-51(L),SN,,2010-05-17 15:38:08,NIK,,,,,,"""Call Idham. Confirmed status ok now. Log able to close.""",,Next Action Plan :,
1005-51(L),SN,,2010-05-17 14:57:52,NIK,,,,,,,,Next Action Plan :,
1005-51(L),SN,,2010-05-17 14:25:07,NIK,,,,,,"""Informed to Faizal. He ask to guide user to copy JIM folder from other PC jarfalla.""",,Next Action Plan :,
1005-51(L),SN,,2010-05-17 11:23:20,NIK,,,,,,"""Received call from Zana ADUKOM. Hitech request to install SNA client.""",,Next Action Plan :,
1005-42(L),SN,,2010-05-14 10:38:05,NIK,,,,,,"""Call user again. Confirmed everything ok. Log allow to close.""",,Next Action Plan :,
1005-42(L),SN,,2010-05-14 10:32:43,NIK,,,,,,"""Call user. Spoke with BTMR Liswati. Now ok already. But keyboard and barcode scanner not detected. Ask user to restart again.""",,Next Action Plan :,
1005-42(L),SN,,2010-05-14 09:31:21,NIK,,,,,,"""Problem happened where PC keep auto restart and blue screen. Ask user to OFF PLug at RTE8000 and restart PC QA. After PC ready and enter Jim, ask user to ON RTE8000. Will call back later.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-14 11:03:28,NIK,,,,,,"""Received call from Dayang. She informed that now printer run ok in maintenace mode. So they will use it.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-14 10:18:48,NIK,,,,,,"""Call user. spoke with Pn rozaimah. He agree the dealing.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-14 10:16:17,NIK,,,,,,"""Call Kak mira. Ask her to change flight ticket for Arham. Change to 10:15am from Miri and will arrived at Limbang around 10:45am.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-14 09:55:12,NIK,,,,,,"""Call Arham. He said that his flight to QLIM for PM will be on tuesday evening. Ask to assign him alone to be on site morning. Nizam will standby at QMIR. Arham ok.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-14 08:51:59,NIK,,,,,,"""Received call from en Ariffin. He informed that today problem continue. So need further action. En Arifin pas phone to dayang. Dayang try to enter maintenance mode but failed to ready. Error keep repeating. Since we have meeting at a Famosa for this weekend, ask that if we can go on site nextweek on tuesday since PM team will do PM at that site nextweek. They pas to PIT Rozaimah and she agree.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-13 16:23:42,NIK,,,,,,"""Call user. Spoke with en Arifin. He ask to call tomorrow since they already OFF everything. They facing electricity problem.""",,Next Action Plan :,
1005-41(L),SN,,2010-05-13 16:20:30,NIK,,,,,,"""Call user. Spoke with dayang. Check supporting tube spindal still ok.""",,Next Action Plan :,
1005-40(L),SN,,2010-05-17 09:56:56,NIK,,,,,,"""Call user. Spoke with Dian. Log allow to close since no rpoblem occur anymore.""",,Next Action Plan :,
1005-40(L),SN,,2010-05-14 09:31:38,NIK,,,,,,"""Call user spoke with Sulastri. She informed that before this she use jarfalla at PC QA together with RTE8000. But now PC Jarfalla repaired by IRIS becuase during ICAO installation, engineer swap the PC for jarfalla with PC QA. And PC IRIS that install jarfalla faulty. Just finish repair by IRIS. So user ask how to install back the jarfalla. guide user and now problem resolved. Jarfalla can be use as usual. But user facing another problem. Please refer to log 1005-42(L).""",,Next Action Plan :,
1005-40(L),SN,,2010-05-14 09:24:35,NIK,,,,,,"""Received call from ADUKOM. Informed that user report the same problem.""",,Next Action Plan :,
1005-40(L),SN,,2010-05-13 16:17:49,NIK,,,,,,,,Next Action Plan :,
1005-44(L),SN,,2010-05-17 11:50:27,NIK,,,,,,"""Azzeri informed that log allow to close as permission from PIT Said.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-17 11:43:14,NIK,,,,,,"""Received SMS from Azzeri. He adjust the book gate at feeder 2 and use as a feeder. For feeder1 that faulty, he put back the faulty book sensor.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-17 10:14:28,NIK,,,,,,"""Azzeri call. Suzie pickup. Informed that problem resolved.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-17 09:50:47,NIK,,,,,,"""Azzeri SMS : Just arrived on site.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-15 11:25:23,NIK,,,,,,"""Informed the problem to Azzeri. He will be back to northern region on monday morning. So assign him to drop by at site to resolve dthe problem. He discuss with Yusuf because they are both northern region engineers. As per agree Azzeri will be on site on monday morning.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-14 13:24:00,NIK,,,,,,"""Received call from PI Azlin. After change Feeder, book insert 2 in CCD. Maybe the adjustment of book gate at feeder 2 is not ok. Ask to sned engineer on monday since now we at melaka for ICAO meeting. User agree.""",,Next Action Plan :,
1005-44(L),SN,,2010-05-14 14:50:41,NIK,,,,,,"""Received call from PI Azlin. She informed that she found that book sensor fall down from it position. She try to put it back but he dont know how. As per informed by Azhar and Zul, they already adjust feeder 2 for 48pages. Ask user to swap feeder. Will call back later.""",,Next Action Plan :,
1005-45(L),SN,,2010-05-17 11:24:46,NIK,,,,,,"""Call user. Spoke with En Khalifah. He informed that today he try to clean all unit again, and until now, no problem anymore. But he still ask engineer to come for service. But not today. Will informed regional engineer to be on site when free. For now, en khalifah allow to close log.""",,Next Action Plan :,
1005-45(L),SN,,2010-05-17 11:14:18,NIK,,,,,,"""Since Din will be going to singapore for another problem, and Isyraf on leave today, no engineer that evailable to be on site today. Will update status with user.""",,Next Action Plan :,
1005-45(L),SN,,2010-05-14 11:11:48,NIK,,,,,,"""Call user. Spoke with En Khalifah. He informed that book always stuck today. Ask user to do allignment and cleaning. But suer said that since sometime another printer too slow, so he need engineer to be on site. But i informed to him that all engineer now Have meeting at melaka. Will assign engineer to be on site on monday. Usr agree.""",,Next Action Plan :,
1005-46(L),SN,,2010-05-15 11:15:51,NIK,,,,,,"""Received call from Baizura. She informed that after swap the spindal, problem resolved. She allow to close log.""",,"As per discuss with Zul, still need to replace the spindal during next PM.",
1005-46(L),SN,,2010-05-15 11:00:13,NIK,,,,,,"""Zul call user. Ask user to swap the spindal from Film cassette to ribbon cassette. User will try first. """,,Next Action Plan :,
1005-46(L),SN,,2010-05-15 10:54:46,NIK,,,,,,"""Call user. Spoke with Baizura. She said that error appear and film not stop rolling when they insert the film cassette into the printer. She found that supporting tube spindal at the film cassette broken. I will check with engineer first regarding this problwm.""",,Next Action Plan :,
1005-46(L),SN,,2010-05-15 10:06:18,NIK,,,,,,"""Azhar received report from user informed the problem.""",,Next Action Plan :,
1005-47(L),SN,,2010-05-17 10:03:02,NIK,,,,,,"""Call user. Spoke with PI Roziah. Today no problem occur anymore. Log allow to close.""",,Next Action Plan :,
1005-47(L),SN,,2010-05-15 11:59:04,NIK,,,,,,,,Next Action Plan :,
1005-47(L),SN,,2010-05-15 10:50:03,NIK,,,,,,"""Still not ok although scan the virus. Since now we at A Famosa Melaka, discuss with En Razi, Will assign Faizal to on site today.""",,Next Action Plan :,
1005-47(L),SN,,2010-05-15 10:48:34,NIK,,,,,,"""Refer problem to Faizal/ Suspect virus. Yesterday Din on site and Din alreday scan the virus and problem resolved. But today problem oocur again. Ask BTMR Imran to scan virus again.""",,Next Action Plan :,
1005-47(L),SN,,2010-05-15 10:48:05,NIK,,,,,,"""Azhar Informed that user report the problem to him. He try to troubleshoot but still not ok. """,,Next Action Plan :,
1005-40(L),SN,,2010-05-13 15:42:00,NIK,,,,,,"""Call user. Spoke with Syarifah. Guide her to do test print. Will call back later to update status.""",,Next Action Plan :,
1005-40(L),SN,,2010-05-13 15:35:25,NIK,,,,,,"""Call user. Not Pickup.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-17 10:03:06,NIK,,,,,,"""Call user. Spoke with Pn Roziah. She informed that today no problem occur anymore. Log allow to close.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-17 10:49:23,NIK,,,,,,"""Call user. Spoke with fariz. He confirmed that bo problem occur to the PC already. Log allow to close.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-14 14:55:38,NIK,,,,,,"""Email from Faizal:
taken back imbasan workstation to office. please have a look because the pc always hang. i think might caused by RAM or motherboard.

below is the workstation details:

PC ID= 092
IP :  10.23.131.166
gateway: 10.23.131.254

DNS: 10.23.132.3

currently at wput i'm replacing the temporary workstation from the process room itself. this workstation is free from any use at the moment and have different ip address from. taken from the left imbasan workstation.
""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:44:05,NIK,,,,,,"""Call user. Informed that engineer will be on site.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:42:12,NIK,,,,,,"""Call Faizal. Still at putrajaya. Having lunch. He will go check on site. But take about 30 minutes.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:40:05,NIK,,,,,,"""Imform problem to Maria. Maria inform that faizal at putrajaya now do testing. Will call Faizal if he can go on site to look at this problem.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:38:13,NIK,,,,,,"""call user again. Spoke with Fariz. He said that PC imbasan will hang when thay want to imbas the photo. It will auto restart every time they want to do imbasan.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:38:44,NIK,,,,,,"""Call fariz mobile - unreachable.""",,Next Action Plan :,
1005-39(L),SN,,2010-05-13 11:35:13,NIK,,,,,,"""Call user direct line - not pickup.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-14 22:11:37,NIK,,,,,,"""Din arrived at A Famosa for ICAO meeting. Informed that problem resolved.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 13:06:14,NIK,,,,,,,,Next Action Plan :,
1005-38(L),SN,,2010-05-13 12:55:30,NIK,,,,,,"""As per discuss with user agree to send engineer tomorrow.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 12:47:37,NIK,,,,,,"""Call Din. He not back to KL. He will go to melaka for ICAO meeting from Johor.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 12:46:16,NIK,,,,,,"""Call Ashok. Ashok said din will back today. Will check with Din.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 12:45:37,NIK,,,,,,"""Received call from BTMR nizam. He informed that still not ok.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 12:14:12,NIK,,,,,,"""Call user. Spoke with Shila. She try to clean and now do test print. She ask to call back later.""",,Next Action Plan :,
1005-38(L),SN,,2010-05-13 11:23:24,NIK,,,,,,"""Received call from user, Dira. She inform that today printing blur at above site of data page. Yesterday PM team do PM at site. After PM still ok. Problem start today. Ask user to clean at thermal head and platen roller. Will call back user around 11:45am.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-13 15:51:28,NIK,,,,,,"""Problem resolved and able to close.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-13 11:49:32,NIK,,,,,,"""Zul back to the office. He take one tube spindal but on site problem already resolved after user take tube spindal from ribbon cassette swap with film cassette.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-13 08:47:03,NIK,,,,,,"""Zul sms. Arrived on site.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-13 09:05:09,NIK,,,,,,"""Zul call. He found that tube spindle damaged cause the problem. Need to replace new one. I will check with dina and zul will back to office to take it. """,,Next Action Plan :,
1005-37(L),SN,,2010-05-12 18:16:39,NIK,,,,,,"""Call Zul. Assign him to check on site tomorrow.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-12 18:12:33,NIK,,,,,,"""Call user. Spoke with asma again. Problem still not ok. This problem always happened after user change new film. But today still not ok after they do transfer mark not as before. She already OFF printer. She ask to call back tomorrow or sent engineer since T3 also occur same error.""",,Next Action Plan :,
1005-37(L),SN,,2010-05-12 17:52:23,NIK,,,,,,"""Call user. Spoke with asma. She explained that the problem happened after she changed new film. Error occur. When she change at T3, same problem happened. Ask user to do transfer mark using permenant marker pen. She will do first. Promise to call back after 15 minutes.""",,Next Action Plan :,
1005-35(O),SN,,2010-05-12 16:25:38,NIK,,,,,,"""Call user. Spoke with Yazid. Confirmed RTE8000 can be use without problem anymore. Log allow to close.""",,Next Action Plan :,
1005-36(L),SN,,2010-05-12 14:59:32,NIK,,,,,,"""Call user spoke with Dian. Confirmed status pC ok. No problem occur anymore. Log allow to close.""",,Next Action Plan :,
1005-35(O),SN,,2010-05-12 14:42:07,NIK,,,,,,,,Next Action Plan :,
1005-34(L),SN,,2010-05-12 14:33:39,NIK,,,,,,"""Confirmed status with user, Lina. No problem occur anymore. Log able to close.""",,Next Action Plan :,
1005-36(L),SN,,2010-05-12 11:42:15,NIK,,,,,,"""Call user spoke with Dian. After restart ok. Will update status back this afternoon. If problem occur again user will report back. For now, problem resolved.""",,Next Action Plan :,
